date,price,form,interface,speed,gig,sgig,brand,supplier,comment
2019-10-30,35.00,2.5",SATA,SATA3,120,0.292,Kingston,MSY,Kingston A400 (SA400S37/120G) 120GB SATA3 2.5" SSD Solid State Drive
2019-10-30,48.00,2.5",SATA,SATA3,240,0.200,Kingston,MSY,Kingston A400 (SA400S37/240G) 240GB SATA3 2.5" SSD Solid State Drive
2019-10-30,79.00,2.5",SATA,SATA3,480,0.165,Kingston,MSY,Kingston A400 (SA400S37/480G) 480GB SATA3 2.5" SSD Solid State Drive
2019-10-30,169.00,2.5",SATA,SATA3,960,0.176,Kingston,MSY,Kingston A400 (SA400S37/960G) 960GB SATA3 2.5" SSD Solid State Drive
2019-10-30,72.00,M.2,NVME,?,240,0.300,Kingston,CPL,Kingston SA1000M8/240G 240G SSDNOW A1000 M.2 2280 NVMe SSD
2019-10-30,105.00,M.2,NVME,?,480,0.219,Kingston,CPL,Kingston SA1000M8/480G 480G SSDNOW A1000 M.2 2280 NVMe SSD
2019-10-30,269.00,M.2,NVME,?,960,0.280,Kingston,CPL,Kingston SA1000M8/960G 960G SSDNOW A1000 M.2 2280 NVMe SSD
2019-10-30,38.00,M.2,?,?,120,0.317,Kingston,CPL,Kingston SA400M8/120G A400 M.2 SSD 120GB
2019-10-30,49.00,M.2,?,?,240,0.204,Kingston,CPL,Kingston SA400M8/240G A400 M.2 SSD 240GB
2019-10-30,35.00,2.5",SATA,SATA3,120,0.292,Kingston,CPL,Kingston SA400S37/120G AS400SSD 2.5inch 7mm SATA3 SSD
2019-10-30,48.00,2.5",SATA,SATA3,240,0.200,Kingston,CPL,Kingston SA400S37/240G AS400SSD 2.5inch 7mm SATA3 SSD
2019-10-30,79.00,2.5",SATA,SATA3,480,0.165,Kingston,CPL,Kingston SA400S37/480G AS400SSD 2.5inch 7mm SATA3 SSD
2019-10-30,599.00,?,?,?,960,0.624,Kingston,CPL,Kingston SEDC400S37/960G 960GB SSDNow DC400 SSD
2019-10-30,119.00,2.5",SATA?,?,240,0.496,Kingston,CPL,Kingston SHFR200/240G HyperX Fury RGB 240GB 2.5" SSD
2019-10-30,159.00,2.5",SATA?,?,480,0.331,Kingston,CPL,Kingston SHFR200/480G HyperX Fury RGB 480GB 2.5" SSD
2019-10-30,330.00,2.5",SATA?,?,960,0.344,Kingston,CPL,Kingston SHFR200/960G HyperX Fury RGB 960GB 2.5" SSD
2019-10-30,42.00,2.5",SATA,SATA3,120,0.350,Kingston,CPL,Kingston SUV500/120G 120GB SSDNOW UV500 SATA3 2.5" SSD
2019-10-30,62.00,2.5",SATA,SATA3,240,0.258,Kingston,CPL,Kingston SUV500/240G 240GB SSDNOW UV500 SATA3 2.5" SSD
2019-10-30,103.00,2.5",SATA,SATA3,480,0.215,Kingston,CPL,Kingston SUV500/480G 480GB SSDNOW UV500 SATA3 2.5" SSD
2019-10-30,289.00,2.5",SATA,SATA3,960,0.301,Kingston,CPL,Kingston SUV500/960G 960GB SSDNOW UV500 SATA3 2.5" SSD
2019-10-30,45.00,M.2,?,?,120,0.375,Kingston,CPL,Kingston SUV500M8/120G 120G SSDNOW UV500 M.2 SSD
2019-10-30,62.00,M.2,?,?,240,0.258,Kingston,CPL,Kingston SUV500M8/240G 240G SSDNOW UV500 M.2 SSD
2019-10-30,319.00,M.2,?,?,480,0.665,Kingston,CPL,Kingston SUV500M8/480G 480G SSDNOW UV500 M.2
2019-10-30,89.00,mSATA,SATA,?,240,0.371,Kingston,CPL,Kingston SUV500MS/240G 240G SSDNOW UV500 mSATA
2019-10-30,155.00,mSATA,SATA,?,480,0.323,Kingston,CPL,Kingston SUV500MS/480G 480G SSDNOW UV500 mSATA
2019-10-30,59.00,M.2,NVME,?,128,0.461,Lexar,CPL,Lexar LNM500-128RB NM500 2280 NVMe GEn 3x2 128GB M.2 SSD
2019-10-30,119.00,M.2,NVME,PCIe3 x2,512,0.232,Lexar,CPL,Lexar LNM500-512RB NM500 2280 NVMe GEn 3x2 512GB M.2 SSD
2019-10-30,115.00,M.2,NVME,?,?,?,Lexar,CPL,Lexar LNM600-240RB NM600 M.2 (2280) NVMe PCIE SSD
2019-10-30,152.00,M.2,NVME,PCIe3 x4,480,0.317,Lexar,CPL,Lexar LNM600-480RB NM600 2280 NVMe GEn 3x4 480GB M.2 SSD
2019-10-30,35.00,2.5",SATA,SATA,128,0.273,Lexar,CPL,Lexar LNS100-128RB 128GB_ 2.5 SATA III (6Gb/s)_ sequential read up to 520MB/s
2019-10-30,49.00,2.5",SATA,SATA,256,0.191,Lexar,CPL,Lexar LNS100-256RB 256GB_ 2.5" SATA III (6Gb/s)_ sequential read up to 520MB/s
2019-10-30,85.00,2.5",SATA,SATA,512,0.166,Lexar,CPL,Lexar LNS100-512RB 512GB_ 2.5" SATA III (6Gb/s)_ sequential read up to 520MB/s
2019-10-30,255.00,2.5",SATA,SATA,1000,0.255,Micron,CPL,Micron MTFDDAK1T0TDL-1AW1ZABYY 1300 1TB SATA 6GB 2.5" Enterprise non-SED SSD
2019-10-30,1119.00,2.5",SATA,SATA,1920,0.583,Micron,CPL,Micron MTFDDAK1T9TDC-1AT16ABYY 5200 ECO 1.92TB 2.5' SATA SSD
2019-10-30,1099.00,2.5",SATA,SATA3,?,?,Micron,CPL,Micron MTFDDAK1T9TDN-1AT1ZABYY 5200 MAX 1920GB/1.92TB 2.5" SATA3 6Gbps 7mm Server Data Centre SSD
2019-10-30,309.00,2.5",SATA,SATA,240,1.288,Micron,CPL,Micron MTFDDAK240TCC-1AR16ABYY 5100 MAX 240GB 2.5' SATA SSD
2019-10-30,289.00,2.5",SATA,SATA3,240,1.204,Micron,CPL,Micron MTFDDAK240TDN-1AT1ZABYY 5200 MAX 240GB 2.5" SATA3 6Gbps 7mm Server Data Centre SSD
2019-10-30,1999.00,2.5",SATA,SATA,3840,0.521,Micron,CPL,Micron MTFDDAK3T8TDC-1AT16ABYY 5200 ECO 3.84TB 2.5' SATA SSD
2019-10-30,469.00,2.5",SATA,SATA,480,0.977,Micron,CPL,Micron MTFDDAK480TCC-1AR16ABYY 5100 MAX 480GB 2.5' SATA SSD
2019-10-30,389.00,2.5",SATA,SATA,480,0.810,Micron,CPL,Micron MTFDDAK480TDC-1AT16ABYY 5200 ECO 480GB 2.5' SATA SSD
2019-10-30,359.00,2.5",SATA,SATA3,480,0.748,Micron,CPL,Micron MTFDDAK480TDN-1AT1ZABYY 5200 MAX 480GB 2.5" SATA3 6Gbps 7mm Server Data Centre SSD
2019-10-30,132.00,2.5",SATA,SATA,512,0.258,Micron,CPL,Micron MTFDDAK512TDL-1AW1ZABYY 1300 512GB SATA 6GB 2.5" Enterprise non-SED SSD
2019-10-30,859.00,2.5",SATA,SATA,960,0.895,Micron,CPL,Micron MTFDDAK960TCC-1AR16ABYY 5100 MAX 960GB 2.5' SATA SSD
2019-10-30,609.00,2.5",SATA,SATA,960,0.634,Micron,CPL,Micron MTFDDAK960TDC-1AT16ABYY 5200 ECO 960GB 2.5' SATA SSD
2019-10-30,589.00,2.5",SATA,SATA3,960,0.614,Micron,CPL,Micron MTFDDAK960TDN-1AT1ZABYY 5200 MAX 960GB 2.5" SATA3 6Gbps 7mm Server Data Centre SSD
2019-10-30,95.00,M.2,NVME,?,256,0.371,Micron,CPL,Micron MTFDHBA256TCK-1AS1AABYY 2200 256GB M.2 NVMe Non SED Client Solid State Drive
2019-10-30,145.00,M.2,NVME,?,512,0.283,Micron,CPL,Micron MTFDHBA512TCK-1AS1AABYY 2200 512GB M.2 NVMe Non SED Client Solid State Drive
2019-10-30,349.00,2.5",SATA,SATA,960,0.364,OCZ,CPL,OCZ 960GB TRN150-25SAT3-960G Trion 150 Series SATA III 2.5" SSD
2019-10-30,99.00,?,?,Not storage,?,?,?,MSY,One-Touch NFC for easy connection Integrated SD Card reader expands storage capacity Connect up to five devices simultaneously Splash-proof design with IP43 water resistance Intuitive_ easy-to-use companion app
2019-10-30,159.00,?,SATA,SATA,1000,0.159,Patriot,CPL,Patriot P200S1TB25 1TB SATA III SSD 530/460
2019-10-30,45.00,?,SATA,SATA,256,0.176,Patriot,CPL,Patriot P200S256G25 256G SATA III SSD 530/460
2019-10-30,549.00,mSATA,SATA,?,128,4.289,Qnap,CPL,Qnap SSD-MSATA-256GB-A01 2 X 128 GB MSATA SSD_ 6GB/S_ INTERNAL SSD MODULE 
2019-10-30,195.00,2.5",SATA,SATA3,1000,0.195,Samsung,CPL,SAMSUNG MZ-76E1T0BW 1TB 860 EVO 2.5" SATA3 SSD
2019-10-30,449.00,2.5",SATA,SATA3,2000,0.225,Samsung,CPL,SAMSUNG MZ-76E2T0BW 2TB 860 EVO 2.5" SATA3 SSD
2019-10-30,925.00,2.5",SATA,SATA3,4000,0.231,Samsung,CPL,SAMSUNG MZ-76E4T0BW 860 EVO 4TB 2.5" SATA3 SSD
2019-10-30,109.00,2.5",SATA,SATA3,500,0.218,Samsung,CPL,SAMSUNG MZ-76E500BW 500GB 860 EVO 2.5" SATA3 SSD
2019-10-30,375.00,2.5",SATA,SATA3,1000,0.375,Samsung,CPL,SAMSUNG MZ-76P1T0BW 1TB 860 Pro 2.5" SATA3 SSD
2019-10-30,118.00,2.5",SATA,SATA3,256,0.461,Samsung,CPL,SAMSUNG MZ-76P256BW 256GB 860 Pro 2.5" SATA3 SSD
2019-10-30,659.00,2.5",SATA,SATA3,2000,0.330,Samsung,CPL,SAMSUNG MZ-76P2T0BW 2TB 860 Pro 2.5" SATA3 SSD
2019-10-30,194.00,2.5",SATA,SATA3,512,0.379,Samsung,CPL,SAMSUNG MZ-76P512BW 512GB 860 Pro 2.5" SATA3 SSD
2019-10-30,329.00,2.5",SATA,SATA,2000,0.165,Samsung,CPL,SAMSUNG MZ-76Q2T0BW 2TB 860 QVO 2.5 SATA SSD 
2019-10-30,679.00,2.5",SATA,SATA,4000,0.170,Samsung,CPL,SAMSUNG MZ-76Q4T0BW 860 QVO 2.5 SATA III 4TB
2019-10-30,239.00,mSATA,SATA,?,500,0.478,Samsung,CPL,SAMSUNG MZ-M5E500BW 500GB 850 EVO mSATA SSD (540MB/s Read_ 520MB/s Write)
2019-10-30,949.00,?,?,?,4000,0.237,SanDisk,CPL,SANDISK SDSSDH3-4T00-G25 ULTRA 3D SSD SDSSDH3-4T00 4TB
2019-10-30,149.00,3.5",SATA?,?,1000,0.149,Seagate,CPL,SEAGATE ST1000NM0008 1TB Enterprise Capacity 3.5 HDD 
2019-10-30,189.00,?,SAS,?,1000,0.189,Seagate,CPL,SEAGATE ST1000NM001A EXOS 7E8 HDD 512N 1TB SAS
2019-10-30,749.00,3.5",SATA?,?,12000,0.062,Seagate,CPL,SEAGATE ST12000DM001 BarraCuda Pro 12TB 3.5in HDD
2019-10-30,789.00,3.5",SATA?,?,14000,0.056,Seagate,CPL,SEAGATE ST14000NE0008 IronWolf Pro 14TB 3.5" NAS HDD
2019-10-30,729.00,3.5",SATA?,?,14000,0.052,Seagate,CPL,SEAGATE ST14000VN0008 IronWolf 14TB 3.5" NAS HDD 
2019-10-30,1099.00,?,SATA,SATA,16000,0.069,Seagate,CPL,SEAGATE ST16000NM001G EXOS X16 HDD 512E/4KN 16TB SATA
2019-10-30,1129.00,?,SAS,?,16000,0.071,Seagate,CPL,SEAGATE ST16000NM002G EXOS X16 HDD 512E/4KN 16TB SAS
2019-10-30,949.00,3.5",SATA,SATA,16000,0.059,Seagate,CPL,SEAGATE ST16000VE000 16TB Seagate SkyHawk AI SURVEILLANCE 3.5" SATA DRIVE
2019-10-30,229.00,?,SATA,SATA,2000,0.115,Seagate,CPL,SEAGATE ST2000NM001A EXOS 7E8 HDD 512E/4KN 2TB SATA
2019-10-30,249.00,?,SAS,?,2000,0.124,Seagate,CPL,SEAGATE ST2000NM004A EXOS 7E8 HDD 512E/4KN 2TB SAS
2019-10-30,119.00,3.5",SATA,SATA,3000,0.040,Seagate,CPL,SEAGATE ST3000DM007 Barracuda 3TB 3.5" SATA HDD
2019-10-30,329.00,?,SATA,SATA,3000,0.110,Seagate,CPL,SEAGATE ST3000NM000A EXOS 7E8 HDD 512N 3TB SATA
2019-10-30,339.00,?,SAS,?,3000,0.113,Seagate,CPL,SEAGATE ST3000NM001A EXOS 7E8 HDD 512N 3TB SAS
2019-10-30,309.00,3.5",SAS,?,3000,0.103,Seagate,CPL,SEAGATE ST3000NM0025 ENT CAP V5 3TB 3.5IN SAS 512N HDD
2019-10-30,329.00,?,SATA,SATA,4000,0.082,Seagate,CPL,SEAGATE ST4000NM002A EXOS 7E8 HDD 512E/4KN 4TB SATA
2019-10-30,339.00,?,SAS,?,4000,0.085,Seagate,CPL,SEAGATE ST4000NM005A EXOS 7E8 HDD 512E/4KN 4TB SAS
2019-10-30,305.00,3.5",SATA,SATA3,4000,0.076,Seagate,CPL,SEAGATE ST4000NM0115 ENT CAP V5 4TB 3.5IN SATA3 512E HDD
2019-10-30,379.00,?,SATA,SATA,6000,0.063,Seagate,CPL,SEAGATE ST6000NM021A EXOS 7E8 HDD 512E/4KKN 6TB SATA
2019-10-30,419.00,?,SAS,?,6000,0.070,Seagate,CPL,SEAGATE ST6000NM029A EXOS 7E8 HDD 512E/4KN 6TB SAS
2019-10-30,274.00,3.5",SATA,SATA,6000,0.046,Seagate,CPL,SEAGATE ST6000VN0033 6TB 3.5" Ironwolf NAS SATA HDD  
2019-10-30,389.00,2.5",SAS,?,600,0.648,Seagate,CPL,SEAGATE ST600MP0006 600GB EXOS Enterprise 512N Internal 2.5" SAS DRIVE
2019-10-30,499.00,?,SATA,SATA,8000,0.062,Seagate,CPL,SEAGATE ST8000NM000A EXOS 7E8 HDD 512E/4KN 8TB SATA
2019-10-30,539.00,?,SAS,?,8000,0.067,Seagate,CPL,SEAGATE ST8000NM001A EXOS 7E8 HDD 512E/4KN 8TB SAS
2019-10-30,539.00,3.5",SAS,?,8000,0.067,Seagate,CPL,SEAGATE ST8000NM0156 EXOS X10 8TB HELIUM ENT CAP 3.5IN SAS
2019-10-30,499.00,3.5",SATA,SATA,8000,0.062,Seagate,CPL,SEAGATE ST8000NM0206 HELIUM ENT CAP 8TB 3.5IN SATA 6GB/S 7200
2019-10-30,259.00,2.5",SATA,SATA,1000,0.259,Seagate,CPL,SEAGATE ZA1000CM10002 1TB BARRACUDA SSD_ 2.5" SATA
2019-10-30,184.00,?,SATA,SATA,1000,0.184,Seagate,CPL,SEAGATE ZA1000CM1A002 BARRACUDA SSD 1TB SATA
2019-10-30,509.00,2.5",SATA,SATA,2000,0.255,Seagate,CPL,SEAGATE ZA2000CM10002 2TB BARRACUDA SSD_ 2.5" SATA
2019-10-30,449.00,?,SATA,SATA,2000,0.225,Seagate,CPL,SEAGATE ZA2000CM1A002 BARRACUDA SSD 2TB SATA
2019-10-30,99.00,2.5",SATA,SATA,250,0.396,Seagate,CPL,SEAGATE ZA250CM10002 250GB BARRACUDA SSD_ 2.5" SATA
2019-10-30,65.00,?,SATA,SATA,250,0.260,Seagate,CPL,SEAGATE ZA250CM1A002 BARRACUDA SSD 250GB SATA
2019-10-30,139.00,2.5",SATA,SATA,500,0.278,Seagate,CPL,SEAGATE ZA500CM10002 500GB BARRACUDA SSD_ 2.5" SATA
2019-10-30,105.00,?,SATA,SATA,500,0.210,Seagate,CPL,SEAGATE ZA500CM1A002 BARRACUDA SSD 500GB SATA
2019-10-30,419.00,?,NVME,PCIe3 x4,1000,0.419,Seagate,CPL,SEAGATE ZP1000GM30011 FIRECUDA 510 1TB NVMe PCIE G3 X4
2019-10-30,679.00,?,NVME,PCIe3 x4,2000,0.340,Seagate,CPL,SEAGATE ZP2000GM30021 FIRECUDA 510 2TB NVMe PCIE G3 X4
2019-10-30,129.00,M.2,NVME,PCIe3 x4,256,0.504,Seagate,CPL,SEAGATE ZP256CM30041 BARRACUDA 510 256GB M.2 PCIE G3 X4
2019-10-30,189.00,M.2,NVME,PCIe3 x4,512,0.369,Seagate,CPL,SEAGATE ZP512CM30041 BARRACUDA 510 512GB M.2 PCIE G3 X4
2019-10-30,199.00,?,SATA,SATA,1000,0.199,Samsung,MSY,Samsung 860 EVO (MZ-76E1T0BW) 1TB SATA III SSD Solid State Drive
2019-10-30,93.00,?,SATA,SATA,250,0.372,Samsung,MSY,Samsung 860 EVO (MZ-76E250BW) 250GB SATA III SSD Solid State Drive
2019-10-30,459.00,?,SATA,SATA,2000,0.230,Samsung,MSY,Samsung 860 EVO (MZ-76E2T0BW) 2TB SATA III SSD Solid State Drive
2019-10-30,9999.00,?,SATA,SATA,4000,2.500,Samsung,MSY,Samsung 860 EVO (MZ-76E4T0BW) 4TB SATA III SSD Solid State Drive
2019-10-30,109.00,?,SATA,SATA,500,0.218,Samsung,MSY,Samsung 860 EVO (MZ-76E500BW) 500GB SATA III SSD Solid State Drive
2019-10-30,188.00,mSATA,SATA,?,1000,0.188,Samsung,MSY,Samsung 860 EVO (MZ-M6E1T0BW) 1TB mSATA SSD Solid State DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,96.00,mSATA,SATA,?,500,0.192,Samsung,MSY,Samsung 860 EVO (MZ-M6E500BW) 500GB mSATA SSD Solid State DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,67.00,M.2,?,?,250,0.268,Samsung,MSY,Samsung 860 EVO (MZ-N6E250BW) 250GB M.2. SSD Solid State DriveCLEARANCE ITEM. Product may be refurbished or ex-demo or missing package/accessories. Please check before purchase.
2019-10-30,215.00,M.2,?,?,1000,0.215,Samsung,CPL,Samsung 860 EVO Series 1TB M.2 SSD MZ-N6E1T0BW
2019-10-30,92.00,M.2,?,?,250,0.368,Samsung,CPL,Samsung 860 EVO Series 250GB M.2 SSD MZ-N6E250BW
2019-10-30,128.00,M.2,?,?,500,0.256,Samsung,CPL,Samsung 860 EVO Series 500GB M.2  2280 SSD MZ-N6E500BW
2019-10-30,382.00,?,SATA,SATA,1000,0.382,Samsung,MSY,Samsung 860 PRO (MZ-76P1T0BW) 1TB SATA III SSD Solid State Drive
2019-10-30,119.00,?,SATA,SATA,256,0.465,Samsung,MSY,Samsung 860 PRO (MZ-76P256BW) 256GB SATA III SSD Solid State Drive
2019-10-30,649.00,?,SATA,SATA,2000,0.325,Samsung,MSY,Samsung 860 PRO (MZ-76P2T0BW) 2TB SATA III SSD Solid State Drive
2019-10-30,195.00,?,SATA,SATA,512,0.381,Samsung,MSY,Samsung 860 PRO (MZ-76P512BW) 512GB SATA III SSD Solid State Drive
2019-10-30,319.00,2.5",SATA,SATA3,2000,0.160,Samsung,MSY,Samsung 860 QVO (MZ-76Q2T0BW) 2TB SATAIII 2.5" 7mm V-Nand 4bit MLC SSD Solid State Drive
2019-10-30,719.00,2.5",SATA,SATA3,4000,0.180,Samsung,MSY,Samsung 860 QVO (MZ-76Q4T0BW) 4TB SATAIII 2.5" 7mm V-Nand 4bit MLC SSD Solid State Drive
2019-10-30,505.00,M.2,?,?,2000,0.253,Samsung,MSY,Samsung 970 EVO (MZ-V7E2T0BW) 2TB M.2 SSD Solid State Drive
2019-10-30,319.00,M.2,?,?,1000,0.319,Samsung,CPL,Samsung 970 EVO Plus Series 1TB M.2 SSD MZ-V7S1T0BW 5Y
2019-10-30,117.00,M.2,?,?,250,0.468,Samsung,CPL,Samsung 970 EVO Plus Series 250GB M.2 SSD MZ-V7S250BW 5Y
2019-10-30,639.00,M.2,?,?,2000,0.320,Samsung,CPL,Samsung 970 EVO Plus Series 2TB M.2 SSD MZ-V7S2T0BW 5Y
2019-10-30,169.00,M.2,?,?,500,0.338,Samsung,CPL,Samsung 970 EVO Plus Series 500GB M.2 SSD MZ-V7S500BW 5Y
2019-10-30,459.00,M.2,?,?,1000,0.459,Samsung,MSY,Samsung 970 PRO (MZ-V7P1T0BW) 1TB M.2 SSD Solid State Drive
2019-10-30,219.00,M.2,?,?,512,0.428,Samsung,MSY,Samsung 970 PRO (MZ-V7P512BW) 512GB M.2 SSD Solid State Drive
2019-10-30,799.00,M.2,NVME,?,1920,0.416,Samsung,CPL,Samsung MZ-1LB1T9NE 1.92TB 983 DCT NVMe M.2 Enterprise SSD
2019-10-30,459.00,M.2,NVME,?,960,0.478,Samsung,CPL,Samsung MZ-1LB960NE 960GB  983 DCT NVMe M.2 Enterprise SSD
2019-10-30,1129.00,?,?,?,3840,0.294,Samsung,CPL,Samsung MZ-76E3T8E 860 DCT 3.84TB SSD
2019-10-30,165.00,2.5",SATA,SATA,1000,0.165,Samsung,CPL,Samsung MZ-76Q1T0BW 1TB 860 QVO 2.5 SATA SSD 
2019-10-30,329.00,?,?,?,512,0.643,Samsung,CPL,Samsung MZ-7KE512BW 850 Pro 512GB SSD 3D V-NAND_ R/W 540MBs/520MBs
2019-10-30,659.00,2.5",SATA,SATA3,1920,0.343,Samsung,CPL,Samsung MZ-7LH1T9NE 1920GB 883 DCT Series 2.5In 7MM SATAIII
2019-10-30,129.00,2.5",SATA?,?,240,0.537,Samsung,CPL,Samsung MZ-7LH240NE 240GB 883 DCT Series 2.5In 7MM SATAIII
2019-10-30,1249.00,2.5",SATA?,?,3840,0.325,Samsung,CPL,Samsung MZ-7LH3T8NE 3840GB 883 DCT Series 2.5In 7MM SATAIII
2019-10-30,209.00,2.5",SATA,SATA3,480,0.435,Samsung,CPL,Samsung MZ-7LH480NE 480GB 883 DCT Series 2.5In 7MM SATAIII
2019-10-30,399.00,2.5",SATA?,?,960,0.416,Samsung,CPL,Samsung MZ-7LH960NE 960GB 883 DCT Series 2.5In 7MM SATAIII
2019-10-30,105.00,M.2,?,?,120,0.875,Samsung,CPL,Samsung MZ-N5E120BW 850 EVO M.2 120GB SSD 540/520MB R/W 3DV-NAND 2280
2019-10-30,139.00,M.2,?,?,250,0.556,Samsung,CPL,Samsung MZ-N5E250BW 850 EVO M.2 (2280) 250GB SSD 540/500MB R/W 3DV-NAND 2280
2019-10-30,458.00,M.2,SATA,SATA,2000,0.229,Samsung,CPL,Samsung MZ-N6E2T0BW 860 Evo 2TB M.2 SATA III 6GB/s V-NAND SSD
2019-10-30,859.00,?,?,?,1920,0.447,Samsung,CPL,Samsung MZ-QLB1T9NE 983 DCT 1.92TB SSD
2019-10-30,459.00,U.2,NVME,?,960,0.478,Samsung,CPL,Samsung MZ-QLB960NE 960GB 983 DCT NVMe U.2 Enterprise SSD
2019-10-30,490.00,M.2,?,?,1000,0.490,Samsung,CPL,Samsung MZ-V6E1T0BW 960 EVO 1TB M.2 SSD
2019-10-30,118.00,M.2,?,?,250,0.472,Samsung,CPL,Samsung MZ-V7E250BW 5Y 970 EVO Series 250GB M.2 SSD 
2019-10-30,145.00,M.2,?,?,500,0.290,Samsung,CPL,Samsung MZ-V7E500BW 970 EVO Series 500GB M.2 SSD
2019-10-30,459.00,M.2,?,?,1000,0.459,Samsung,CPL,Samsung MZ-V7P1T0BW 970 Pro 1TB M.2  SSD
2019-10-30,219.00,M.2,NVME,?,512,0.428,Samsung,CPL,Samsung MZ-V7P512BW 512GB 970 PRO NVMe M.2 SSD 
2019-10-30,309.00,?,USB,USB 3.1,1000,0.309,Samsung,MSY,Samsung Portable SSD T5 (MU-PA1T0B/WW) 1TB USB3.1 (Gen2) External HDD
2019-10-30,109.00,?,USB,USB 3.1,250,0.436,Samsung,MSY,Samsung Portable SSD T5 (MU-PA250B/WW) 250GB USB3.1 (Gen2) External HDD
2019-10-30,549.00,?,USB,USB 3.1,2000,0.275,Samsung,MSY,Samsung Portable SSD T5 (MU-PA2T0B/WW) 2TB USB3.1 (Gen2) External HDD
2019-10-30,134.00,?,USB,USB 3.1,500,0.268,Samsung,MSY,Samsung Portable SSD T5 (MU-PA500B/WW) 500GB USB3.1 (Gen2) External HDD
2019-10-30,115.00,?,?,?,?,?,?,MSY,Samsungâ€™s latest V-NAND technology Dynamic Thermal Guard Intelligent TurboWrite
2019-10-30,35.00,?,?,?,120,0.292,SanDisk,CPL,SanDisk SDSSDA-120G-G27 120GB PLUS Solid State Drive
2019-10-30,245.00,?,?,?,1000,0.245,SanDisk,CPL,SanDisk SDSSDH3-1T00-G25 1TB Ultra 3D SSD
2019-10-30,69.00,?,?,?,250,0.276,SanDisk,CPL,SanDisk SDSSDH3-250G-G25 250GB Ultra 3D SSD
2019-10-30,379.00,?,?,?,2000,0.190,SanDisk,CPL,SanDisk SDSSDH3-2T00-G25 2TB Ultra 3D SSD
2019-10-30,115.00,?,?,?,500,0.230,SanDisk,CPL,SanDisk SDSSDH3-500G-G25 500GB Ultra 3D SSD
2019-10-30,49.00,?,?,?,240,0.204,SanDisk,CPL,Sandisk 240GB Plus SSD SDSSDA-240G-Q25
2019-10-30,289.00,?,USB,?,1000,0.289,SanDisk,MSY,Sandisk Extreme (SDSSDE60-1T00-G25) 1TB Portable SSD Black USB Type-A and Type-C Drive
2019-10-30,119.00,?,?,?,250,0.476,SanDisk,MSY,Sandisk Extreme (SDSSDE60-250G-G25) 250GB Portable SSD Black USB Type-A and Type-C Drive.
2019-10-30,149.00,?,USB,?,500,0.298,SanDisk,MSY,Sandisk Extreme (SDSSDE60-500G-G25) 500GB Portable SSD Black USB Type-A and Type-C Drive
2019-10-30,89.00,?,SATA,SATA3,480,0.185,SanDisk,MSY,Sandisk SSD PLUS SDSSDA-480G  480GB SATA3 SSD Solid State Drive
2019-10-30,199.00,?,SATA,SATA3,1000,0.199,SanDisk,MSY,Sandisk Ultra 3D SSD (SDSSDH3-1T00) 1TB SATA3 SSD Solid State Drive
2019-10-30,114.00,3.5",SATA,RPM:  5400,3000,0.038,?,MSY,Seagata 3.5" BarraCuda 3TB ST3000DM007 SATA 6Gb/s 5400RPM 256MB Cache Hard Disk Drive
2019-10-30,169.00,?,USB,USB 3.0,4000,0.042,Seagate,MSY,Seagate (STEA4000400) 4TB USB 3.0 Expansion Portable Hard Drive
